GEO.id,GEO.id2,GEO.display-label,D001,D002,D003
Id,Id2,Geography,Total:,Occupied,Vacant
1500000US245102710024,245102710024,"Block Group 4, Census Tract 2710.02, Baltimore city, Maryland",341,269,72
1500000US245102710025,245102710025,"Block Group 5, Census Tract 2710.02, Baltimore city, Maryland",379,301,78
1500000US245102711011,245102711011,"Block Group 1, Census Tract 2711.01, Baltimore city, Maryland",639,590,49
1500000US245102711012,245102711012,"Block Group 2, Census Tract 2711.01, Baltimore city, Maryland",5,5,0
1500000US245102711013,245102711013,"Block Group 3, Census Tract 2711.01, Baltimore city, Maryland",353,332,21
1500000US245102711021,245102711021,"Block Group 1, Census Tract 2711.02, Baltimore city, Maryland",170,163,7
1500000US245102711022,245102711022,"Block Group 2, Census Tract 2711.02, Baltimore city, Maryland",385,325,60
1500000US245102712001,245102712001,"Block Group 1, Census Tract 2712, Baltimore city, Maryland",257,244,13
1500000US245102712002,245102712002,"Block Group 2, Census Tract 2712, Baltimore city, Maryland",571,517,54
1500000US245102712003,245102712003,"Block Group 3, Census Tract 2712, Baltimore city, Maryland",424,408,16
1500000US245102712004,245102712004,"Block Group 4, Census Tract 2712, Baltimore city, Maryland",329,316,13
1500000US245102712005,245102712005,"Block Group 5, Census Tract 2712, Baltimore city, Maryland",326,316,10
1500000US245102712006,245102712006,"Block Group 6, Census Tract 2712, Baltimore city, Maryland",562,527,35
1500000US245102713001,245102713001,"Block Group 1, Census Tract 2713, Baltimore city, Maryland",650,609,41
1500000US245102713002,245102713002,"Block Group 2, Census Tract 2713, Baltimore city, Maryland",289,261,28
1500000US245102713003,245102713003,"Block Group 3, Census Tract 2713, Baltimore city, Maryland",283,274,9
1500000US245102714001,245102714001,"Block Group 1, Census Tract 2714, Baltimore city, Maryland",307,286,21
1500000US245102714002,245102714002,"Block Group 2, Census Tract 2714, Baltimore city, Maryland",616,559,57
1500000US245102714003,245102714003,"Block Group 3, Census Tract 2714, Baltimore city, Maryland",837,784,53
1500000US245102715011,245102715011,"Block Group 1, Census Tract 2715.01, Baltimore city, Maryland",324,310,14
1500000US245102715012,245102715012,"Block Group 2, Census Tract 2715.01, Baltimore city, Maryland",265,255,10
1500000US245102715013,245102715013,"Block Group 3, Census Tract 2715.01, Baltimore city, Maryland",297,288,9
1500000US245102715014,245102715014,"Block Group 4, Census Tract 2715.01, Baltimore city, Maryland",447,434,13
1500000US245102715015,245102715015,"Block Group 5, Census Tract 2715.01, Baltimore city, Maryland",622,589,33
1500000US245102715031,245102715031,"Block Group 1, Census Tract 2715.03, Baltimore city, Maryland",729,625,104
1500000US245102716001,245102716001,"Block Group 1, Census Tract 2716, Baltimore city, Maryland",347,328,19
1500000US245102716002,245102716002,"Block Group 2, Census Tract 2716, Baltimore city, Maryland",338,310,28
1500000US245102716003,245102716003,"Block Group 3, Census Tract 2716, Baltimore city, Maryland",281,246,35
1500000US245102716004,245102716004,"Block Group 4, Census Tract 2716, Baltimore city, Maryland",394,285,109
1500000US245102716005,245102716005,"Block Group 5, Census Tract 2716, Baltimore city, Maryland",225,165,60
1500000US245102716006,245102716006,"Block Group 6, Census Tract 2716, Baltimore city, Maryland",322,231,91
1500000US245102717001,245102717001,"Block Group 1, Census Tract 2717, Baltimore city, Maryland",261,233,28
1500000US245102717002,245102717002,"Block Group 2, Census Tract 2717, Baltimore city, Maryland",449,396,53
1500000US245102717003,245102717003,"Block Group 3, Census Tract 2717, Baltimore city, Maryland",433,411,22
1500000US245102717004,245102717004,"Block Group 4, Census Tract 2717, Baltimore city, Maryland",533,493,40
1500000US245102717005,245102717005,"Block Group 5, Census Tract 2717, Baltimore city, Maryland",620,483,137
1500000US245102717006,245102717006,"Block Group 6, Census Tract 2717, Baltimore city, Maryland",237,168,69
1500000US245102718011,245102718011,"Block Group 1, Census Tract 2718.01, Baltimore city, Maryland",332,249,83
1500000US245102718012,245102718012,"Block Group 2, Census Tract 2718.01, Baltimore city, Maryland",635,542,93
1500000US245102718013,245102718013,"Block Group 3, Census Tract 2718.01, Baltimore city, Maryland",597,526,71
1500000US245102718021,245102718021,"Block Group 1, Census Tract 2718.02, Baltimore city, Maryland",249,142,107
1500000US245102718022,245102718022,"Block Group 2, Census Tract 2718.02, Baltimore city, Maryland",291,203,88
1500000US245102718023,245102718023,"Block Group 3, Census Tract 2718.02, Baltimore city, Maryland",336,233,103
1500000US245102718024,245102718024,"Block Group 4, Census Tract 2718.02, Baltimore city, Maryland",513,385,128
1500000US245102719001,245102719001,"Block Group 1, Census Tract 2719, Baltimore city, Maryland",313,295,18
1500000US245102719002,245102719002,"Block Group 2, Census Tract 2719, Baltimore city, Maryland",274,254,20
1500000US245102719003,245102719003,"Block Group 3, Census Tract 2719, Baltimore city, Maryland",426,381,45
1500000US245102719004,245102719004,"Block Group 4, Census Tract 2719, Baltimore city, Maryland",292,254,38
1500000US245102719005,245102719005,"Block Group 5, Census Tract 2719, Baltimore city, Maryland",363,335,28
1500000US245102720031,245102720031,"Block Group 1, Census Tract 2720.03, Baltimore city, Maryland",311,293,18
1500000US245102720032,245102720032,"Block Group 2, Census Tract 2720.03, Baltimore city, Maryland",357,336,21
1500000US245102720033,245102720033,"Block Group 3, Census Tract 2720.03, Baltimore city, Maryland",542,520,22
1500000US245102720034,245102720034,"Block Group 4, Census Tract 2720.03, Baltimore city, Maryland",731,676,55
1500000US245102720035,245102720035,"Block Group 5, Census Tract 2720.03, Baltimore city, Maryland",294,284,10
1500000US245102720041,245102720041,"Block Group 1, Census Tract 2720.04, Baltimore city, Maryland",835,811,24
1500000US245102720042,245102720042,"Block Group 2, Census Tract 2720.04, Baltimore city, Maryland",1131,1080,51
1500000US245102720051,245102720051,"Block Group 1, Census Tract 2720.05, Baltimore city, Maryland",513,479,34
1500000US245102720052,245102720052,"Block Group 2, Census Tract 2720.05, Baltimore city, Maryland",288,271,17
1500000US245102720053,245102720053,"Block Group 3, Census Tract 2720.05, Baltimore city, Maryland",629,591,38
1500000US245102720061,245102720061,"Block Group 1, Census Tract 2720.06, Baltimore city, Maryland",1220,1148,72
1500000US245102720062,245102720062,"Block Group 2, Census Tract 2720.06, Baltimore city, Maryland",596,556,40
1500000US245102720071,245102720071,"Block Group 1, Census Tract 2720.07, Baltimore city, Maryland",1017,939,78
1500000US245102720072,245102720072,"Block Group 2, Census Tract 2720.07, Baltimore city, Maryland",475,429,46
1500000US245102720073,245102720073,"Block Group 3, Census Tract 2720.07, Baltimore city, Maryland",542,494,48
1500000US245102801011,245102801011,"Block Group 1, Census Tract 2801.01, Baltimore city, Maryland",349,335,14
1500000US245102801012,245102801012,"Block Group 2, Census Tract 2801.01, Baltimore city, Maryland",647,587,60
1500000US245102801013,245102801013,"Block Group 3, Census Tract 2801.01, Baltimore city, Maryland",456,407,49
1500000US245102801021,245102801021,"Block Group 1, Census Tract 2801.02, Baltimore city, Maryland",139,135,4
1500000US245102801022,245102801022,"Block Group 2, Census Tract 2801.02, Baltimore city, Maryland",442,396,46
1500000US245102801023,245102801023,"Block Group 3, Census Tract 2801.02, Baltimore city, Maryland",456,378,78
1500000US245102801024,245102801024,"Block Group 4, Census Tract 2801.02, Baltimore city, Maryland",717,647,70
1500000US245102801025,245102801025,"Block Group 5, Census Tract 2801.02, Baltimore city, Maryland",547,518,29
1500000US245102801026,245102801026,"Block Group 6, Census Tract 2801.02, Baltimore city, Maryland",343,304,39
1500000US245102802001,245102802001,"Block Group 1, Census Tract 2802, Baltimore city, Maryland",491,400,91
1500000US245102802002,245102802002,"Block Group 2, Census Tract 2802, Baltimore city, Maryland",217,210,7
1500000US245102802003,245102802003,"Block Group 3, Census Tract 2802, Baltimore city, Maryland",244,232,12
1500000US245102802004,245102802004,"Block Group 4, Census Tract 2802, Baltimore city, Maryland",351,332,19
1500000US245102802005,245102802005,"Block Group 5, Census Tract 2802, Baltimore city, Maryland",368,321,47
1500000US245102802006,245102802006,"Block Group 6, Census Tract 2802, Baltimore city, Maryland",367,331,36
1500000US245102803011,245102803011,"Block Group 1, Census Tract 2803.01, Baltimore city, Maryland",446,412,34
1500000US245102803012,245102803012,"Block Group 2, Census Tract 2803.01, Baltimore city, Maryland",468,439,29
1500000US245102803013,245102803013,"Block Group 3, Census Tract 2803.01, Baltimore city, Maryland",1121,1026,95
1500000US245102803021,245102803021,"Block Group 1, Census Tract 2803.02, Baltimore city, Maryland",622,572,50
1500000US245102803022,245102803022,"Block Group 2, Census Tract 2803.02, Baltimore city, Maryland",479,408,71
1500000US245102804011,245102804011,"Block Group 1, Census Tract 2804.01, Baltimore city, Maryland",332,310,22
1500000US245102804012,245102804012,"Block Group 2, Census Tract 2804.01, Baltimore city, Maryland",250,235,15
1500000US245102804013,245102804013,"Block Group 3, Census Tract 2804.01, Baltimore city, Maryland",386,355,31
1500000US245102804014,245102804014,"Block Group 4, Census Tract 2804.01, Baltimore city, Maryland",392,382,10
1500000US245102804015,245102804015,"Block Group 5, Census Tract 2804.01, Baltimore city, Maryland",272,261,11
1500000US245102804021,245102804021,"Block Group 1, Census Tract 2804.02, Baltimore city, Maryland",211,182,29
1500000US245102804022,245102804022,"Block Group 2, Census Tract 2804.02, Baltimore city, Maryland",465,440,25
1500000US245102804031,245102804031,"Block Group 1, Census Tract 2804.03, Baltimore city, Maryland",422,389,33
1500000US245102804032,245102804032,"Block Group 2, Census Tract 2804.03, Baltimore city, Maryland",473,455,18
1500000US245102804033,245102804033,"Block Group 3, Census Tract 2804.03, Baltimore city, Maryland",823,784,39
1500000US245102804034,245102804034,"Block Group 4, Census Tract 2804.03, Baltimore city, Maryland",252,236,16
1500000US245102804035,245102804035,"Block Group 5, Census Tract 2804.03, Baltimore city, Maryland",285,266,19
1500000US245102804041,245102804041,"Block Group 1, Census Tract 2804.04, Baltimore city, Maryland",874,817,57
1500000US245102804042,245102804042,"Block Group 2, Census Tract 2804.04, Baltimore city, Maryland",6,3,3
1500000US245102805001,245102805001,"Block Group 1, Census Tract 2805, Baltimore city, Maryland",377,364,13
1500000US245102805002,245102805002,"Block Group 2, Census Tract 2805, Baltimore city, Maryland",144,131,13
1500000US245102805003,245102805003,"Block Group 3, Census Tract 2805, Baltimore city, Maryland",318,300,18
1500000US245102805004,245102805004,"Block Group 4, Census Tract 2805, Baltimore city, Maryland",226,206,20
