GEO.id,GEO.id2,GEO.display-label,D001,D002,D003
Id,Id2,Geography,Total:,Not Hispanic or Latino,Hispanic or Latino
1500000US245102710023,245102710023,"Block Group 3, Census Tract 2710.02, Baltimore city, Maryland",566,552,14
1500000US245102710024,245102710024,"Block Group 4, Census Tract 2710.02, Baltimore city, Maryland",775,763,12
1500000US245102710025,245102710025,"Block Group 5, Census Tract 2710.02, Baltimore city, Maryland",909,899,10
1500000US245102711011,245102711011,"Block Group 1, Census Tract 2711.01, Baltimore city, Maryland",1045,1014,31
1500000US245102711012,245102711012,"Block Group 2, Census Tract 2711.01, Baltimore city, Maryland",15,11,4
1500000US245102711013,245102711013,"Block Group 3, Census Tract 2711.01, Baltimore city, Maryland",986,960,26
1500000US245102711021,245102711021,"Block Group 1, Census Tract 2711.02, Baltimore city, Maryland",3636,3465,171
1500000US245102711022,245102711022,"Block Group 2, Census Tract 2711.02, Baltimore city, Maryland",889,862,27
1500000US245102712001,245102712001,"Block Group 1, Census Tract 2712, Baltimore city, Maryland",660,632,28
1500000US245102712002,245102712002,"Block Group 2, Census Tract 2712, Baltimore city, Maryland",1231,1208,23
1500000US245102712003,245102712003,"Block Group 3, Census Tract 2712, Baltimore city, Maryland",974,952,22
1500000US245102712004,245102712004,"Block Group 4, Census Tract 2712, Baltimore city, Maryland",932,898,34
1500000US245102712005,245102712005,"Block Group 5, Census Tract 2712, Baltimore city, Maryland",1008,989,19
1500000US245102712006,245102712006,"Block Group 6, Census Tract 2712, Baltimore city, Maryland",1298,1269,29
1500000US245102713001,245102713001,"Block Group 1, Census Tract 2713, Baltimore city, Maryland",1426,1407,19
1500000US245102713002,245102713002,"Block Group 2, Census Tract 2713, Baltimore city, Maryland",558,537,21
1500000US245102713003,245102713003,"Block Group 3, Census Tract 2713, Baltimore city, Maryland",807,787,20
1500000US245102714001,245102714001,"Block Group 1, Census Tract 2714, Baltimore city, Maryland",836,800,36
1500000US245102714002,245102714002,"Block Group 2, Census Tract 2714, Baltimore city, Maryland",1237,1207,30
1500000US245102714003,245102714003,"Block Group 3, Census Tract 2714, Baltimore city, Maryland",1657,1608,49
1500000US245102715011,245102715011,"Block Group 1, Census Tract 2715.01, Baltimore city, Maryland",708,693,15
1500000US245102715012,245102715012,"Block Group 2, Census Tract 2715.01, Baltimore city, Maryland",525,518,7
1500000US245102715013,245102715013,"Block Group 3, Census Tract 2715.01, Baltimore city, Maryland",693,681,12
1500000US245102715014,245102715014,"Block Group 4, Census Tract 2715.01, Baltimore city, Maryland",1050,1000,50
1500000US245102715015,245102715015,"Block Group 5, Census Tract 2715.01, Baltimore city, Maryland",1207,1176,31
1500000US245102715031,245102715031,"Block Group 1, Census Tract 2715.03, Baltimore city, Maryland",856,841,15
1500000US245102716001,245102716001,"Block Group 1, Census Tract 2716, Baltimore city, Maryland",773,766,7
1500000US245102716002,245102716002,"Block Group 2, Census Tract 2716, Baltimore city, Maryland",884,870,14
1500000US245102716003,245102716003,"Block Group 3, Census Tract 2716, Baltimore city, Maryland",740,734,6
1500000US245102716004,245102716004,"Block Group 4, Census Tract 2716, Baltimore city, Maryland",870,862,8
1500000US245102716005,245102716005,"Block Group 5, Census Tract 2716, Baltimore city, Maryland",466,462,4
1500000US245102716006,245102716006,"Block Group 6, Census Tract 2716, Baltimore city, Maryland",790,790,0
1500000US245102717001,245102717001,"Block Group 1, Census Tract 2717, Baltimore city, Maryland",452,448,4
1500000US245102717002,245102717002,"Block Group 2, Census Tract 2717, Baltimore city, Maryland",940,929,11
1500000US245102717003,245102717003,"Block Group 3, Census Tract 2717, Baltimore city, Maryland",971,959,12
1500000US245102717004,245102717004,"Block Group 4, Census Tract 2717, Baltimore city, Maryland",1402,1392,10
1500000US245102717005,245102717005,"Block Group 5, Census Tract 2717, Baltimore city, Maryland",1340,1310,30
1500000US245102717006,245102717006,"Block Group 6, Census Tract 2717, Baltimore city, Maryland",543,540,3
1500000US245102718011,245102718011,"Block Group 1, Census Tract 2718.01, Baltimore city, Maryland",783,780,3
1500000US245102718012,245102718012,"Block Group 2, Census Tract 2718.01, Baltimore city, Maryland",1046,1041,5
1500000US245102718013,245102718013,"Block Group 3, Census Tract 2718.01, Baltimore city, Maryland",1346,1335,11
1500000US245102718021,245102718021,"Block Group 1, Census Tract 2718.02, Baltimore city, Maryland",458,454,4
1500000US245102718022,245102718022,"Block Group 2, Census Tract 2718.02, Baltimore city, Maryland",608,597,11
1500000US245102718023,245102718023,"Block Group 3, Census Tract 2718.02, Baltimore city, Maryland",717,707,10
1500000US245102718024,245102718024,"Block Group 4, Census Tract 2718.02, Baltimore city, Maryland",1210,1193,17
1500000US245102719001,245102719001,"Block Group 1, Census Tract 2719, Baltimore city, Maryland",746,739,7
1500000US245102719002,245102719002,"Block Group 2, Census Tract 2719, Baltimore city, Maryland",672,651,21
1500000US245102719003,245102719003,"Block Group 3, Census Tract 2719, Baltimore city, Maryland",829,820,9
1500000US245102719004,245102719004,"Block Group 4, Census Tract 2719, Baltimore city, Maryland",733,718,15
1500000US245102719005,245102719005,"Block Group 5, Census Tract 2719, Baltimore city, Maryland",793,780,13
1500000US245102720031,245102720031,"Block Group 1, Census Tract 2720.03, Baltimore city, Maryland",810,797,13
1500000US245102720032,245102720032,"Block Group 2, Census Tract 2720.03, Baltimore city, Maryland",831,810,21
1500000US245102720033,245102720033,"Block Group 3, Census Tract 2720.03, Baltimore city, Maryland",1494,1465,29
1500000US245102720034,245102720034,"Block Group 4, Census Tract 2720.03, Baltimore city, Maryland",1818,1787,31
1500000US245102720035,245102720035,"Block Group 5, Census Tract 2720.03, Baltimore city, Maryland",864,825,39
1500000US245102720041,245102720041,"Block Group 1, Census Tract 2720.04, Baltimore city, Maryland",1667,1633,34
1500000US245102720042,245102720042,"Block Group 2, Census Tract 2720.04, Baltimore city, Maryland",2121,2076,45
1500000US245102720051,245102720051,"Block Group 1, Census Tract 2720.05, Baltimore city, Maryland",1121,1114,7
1500000US245102720052,245102720052,"Block Group 2, Census Tract 2720.05, Baltimore city, Maryland",930,930,0
1500000US245102720053,245102720053,"Block Group 3, Census Tract 2720.05, Baltimore city, Maryland",1378,1304,74
1500000US245102720061,245102720061,"Block Group 1, Census Tract 2720.06, Baltimore city, Maryland",2229,2193,36
1500000US245102720062,245102720062,"Block Group 2, Census Tract 2720.06, Baltimore city, Maryland",1319,1310,9
1500000US245102720071,245102720071,"Block Group 1, Census Tract 2720.07, Baltimore city, Maryland",2390,1889,501
1500000US245102720072,245102720072,"Block Group 2, Census Tract 2720.07, Baltimore city, Maryland",1144,1052,92
1500000US245102720073,245102720073,"Block Group 3, Census Tract 2720.07, Baltimore city, Maryland",833,803,30
1500000US245102801011,245102801011,"Block Group 1, Census Tract 2801.01, Baltimore city, Maryland",873,814,59
1500000US245102801012,245102801012,"Block Group 2, Census Tract 2801.01, Baltimore city, Maryland",1295,1238,57
1500000US245102801013,245102801013,"Block Group 3, Census Tract 2801.01, Baltimore city, Maryland",1058,1052,6
1500000US245102801021,245102801021,"Block Group 1, Census Tract 2801.02, Baltimore city, Maryland",400,397,3
1500000US245102801022,245102801022,"Block Group 2, Census Tract 2801.02, Baltimore city, Maryland",1026,1017,9
1500000US245102801023,245102801023,"Block Group 3, Census Tract 2801.02, Baltimore city, Maryland",988,959,29
1500000US245102801024,245102801024,"Block Group 4, Census Tract 2801.02, Baltimore city, Maryland",1541,1523,18
1500000US245102801025,245102801025,"Block Group 5, Census Tract 2801.02, Baltimore city, Maryland",1322,1306,16
1500000US245102801026,245102801026,"Block Group 6, Census Tract 2801.02, Baltimore city, Maryland",768,748,20
1500000US245102802001,245102802001,"Block Group 1, Census Tract 2802, Baltimore city, Maryland",1170,1155,15
1500000US245102802002,245102802002,"Block Group 2, Census Tract 2802, Baltimore city, Maryland",592,578,14
1500000US245102802003,245102802003,"Block Group 3, Census Tract 2802, Baltimore city, Maryland",620,616,4
1500000US245102802004,245102802004,"Block Group 4, Census Tract 2802, Baltimore city, Maryland",813,802,11
1500000US245102802005,245102802005,"Block Group 5, Census Tract 2802, Baltimore city, Maryland",859,840,19
1500000US245102802006,245102802006,"Block Group 6, Census Tract 2802, Baltimore city, Maryland",774,760,14
1500000US245102803011,245102803011,"Block Group 1, Census Tract 2803.01, Baltimore city, Maryland",1042,1018,24
1500000US245102803012,245102803012,"Block Group 2, Census Tract 2803.01, Baltimore city, Maryland",1136,1123,13
1500000US245102803013,245102803013,"Block Group 3, Census Tract 2803.01, Baltimore city, Maryland",1923,1883,40
1500000US245102803021,245102803021,"Block Group 1, Census Tract 2803.02, Baltimore city, Maryland",1328,1315,13
1500000US245102803022,245102803022,"Block Group 2, Census Tract 2803.02, Baltimore city, Maryland",954,947,7
1500000US245102804011,245102804011,"Block Group 1, Census Tract 2804.01, Baltimore city, Maryland",753,739,14
1500000US245102804012,245102804012,"Block Group 2, Census Tract 2804.01, Baltimore city, Maryland",599,593,6
1500000US245102804013,245102804013,"Block Group 3, Census Tract 2804.01, Baltimore city, Maryland",711,697,14
1500000US245102804014,245102804014,"Block Group 4, Census Tract 2804.01, Baltimore city, Maryland",922,918,4
1500000US245102804015,245102804015,"Block Group 5, Census Tract 2804.01, Baltimore city, Maryland",580,576,4
1500000US245102804021,245102804021,"Block Group 1, Census Tract 2804.02, Baltimore city, Maryland",473,463,10
1500000US245102804022,245102804022,"Block Group 2, Census Tract 2804.02, Baltimore city, Maryland",1101,1088,13
1500000US245102804031,245102804031,"Block Group 1, Census Tract 2804.03, Baltimore city, Maryland",958,954,4
1500000US245102804032,245102804032,"Block Group 2, Census Tract 2804.03, Baltimore city, Maryland",1006,982,24
1500000US245102804033,245102804033,"Block Group 3, Census Tract 2804.03, Baltimore city, Maryland",1872,1850,22
1500000US245102804034,245102804034,"Block Group 4, Census Tract 2804.03, Baltimore city, Maryland",580,565,15
1500000US245102804035,245102804035,"Block Group 5, Census Tract 2804.03, Baltimore city, Maryland",657,648,9
1500000US245102804041,245102804041,"Block Group 1, Census Tract 2804.04, Baltimore city, Maryland",2257,2238,19
1500000US245102804042,245102804042,"Block Group 2, Census Tract 2804.04, Baltimore city, Maryland",10,10,0
1500000US245102805001,245102805001,"Block Group 1, Census Tract 2805, Baltimore city, Maryland",882,874,8
1500000US245102805002,245102805002,"Block Group 2, Census Tract 2805, Baltimore city, Maryland",1767,1683,84
1500000US245102805003,245102805003,"Block Group 3, Census Tract 2805, Baltimore city, Maryland",507,504,3
1500000US245102805004,245102805004,"Block Group 4, Census Tract 2805, Baltimore city, Maryland",393,391,2
